path,zone,trust_zone,purpose,authority_level,status,canonical_readiness_relevance,runtime_relevance,commercial_relevance,recommendation
KT_PROD_CLEANROOM/00_README_FIRST/W4_RULES.md,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/00_README_FIRST/WHEN_IS_V2_DONE.md,CANONICAL,CANONICAL,documentary support,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C001_INVARIANTS_SUBSTRATE_SEAL.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C002_SCHEMAS_SUBSTRATE_SEAL.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C005_GOVERNANCE_EVENT_LOGGER_SUBSTRATE_SEAL.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C008_STATE_VAULT_SUBSTRATE_SEAL.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C010_RUNTIME_TOPOLOGY_SUBSTRATE_SEAL.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C011_SCHEMA_BOUNDARY_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C012_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C013_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C014_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C015_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C016_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C017_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/C022_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C005.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C008.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C010.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C011.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C012.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C013.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C014.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C015.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C016.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C017.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/CONSTITUTIONAL_GUARD_REPORT_C022.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/KT_TEMPLE_V2_SEAL.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/RUNTIME_REGISTRY.json,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/SCHEMA_REGISTRY.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/SCHEMA_VERSION_LOCK.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/STATE_VAULT_SCHEMA_SPEC.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/V2_FINAL_VERIFICATION_INDEX.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/V2_FULL_RELEASE_MANIFEST.jsonl,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/V2_IMMUTABILITY_ATTESTATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/V2_MANIFEST_STABILITY_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/V2_RELEASE_MANIFEST.jsonl,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C001_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C002_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C005_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C008_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C010_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C011_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C012_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C013_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C014_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C015_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C016_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_C017_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_DIFF_RATIONALE_C008.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W4_5_DIFF_RATIONALE_TEMPLATE.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W5_5_C022_SYSTEM_AUDIT.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/W5_5_C022_VERIFICATION.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/verification/C010_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/verification/C010_IMPORT_TRUTH_RUNTIME_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/verification/C010_NO_NETWORK_DRY_RUN_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/verification/C011_EXECUTION_PATH_PROOF.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/verification/W4_6_PROOF_INVENTORY.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/docs/verification/W4_6_PROOF_INVENTORY_POST_C016.md,CANONICAL,CANONICAL,runtime registry and docs,CANONICAL_PRIMARY,ACTIVE,DIRECT,NONE,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.adapter_role_spec.v2.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.adapter_role_spec.v2.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.anchor_reference_set.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.anchor_reference_set.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_doctrine_proposal.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_doctrine_proposal.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_eval_report.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_eval_report.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_event.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_event.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_event_index.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_event_index.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_intelligence_config.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_intelligence_config.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_intelligence_metrics.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_intelligence_metrics.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_intelligence_report.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_intelligence_report.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_pattern_cluster.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_pattern_cluster.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_probe_proposal.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_probe_proposal.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_proposal_adoption.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.audit_proposal_adoption.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.axis_fitness_report.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.axis_fitness_report.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.axis_scoring_policy.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.axis_scoring_policy.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.blind_judgement_pack.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.blind_judgement_pack.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.break_hypothesis.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.break_hypothesis.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.breeding_manifest.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.breeding_manifest.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.canary_artifact.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.canary_artifact.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.change_receipt.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.change_receipt.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.cognitive_fitness.v2.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.cognitive_fitness.v2.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.cognitive_fitness_policy.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.cognitive_fitness_policy.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.counterpressure_plan.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.counterpressure_plan.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.delivery_pack_manifest.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.delivery_pack_manifest.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.determinism_anchor.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.determinism_anchor.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.determinism_contract.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.determinism_contract.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.discovery_battery.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.discovery_battery.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.discovery_battery_result.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.discovery_battery_result.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.discovery_case.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.discovery_case.v1.json,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
KT_PROD_CLEANROOM/04_PROD_TEMPLE_V2/schemas/fl3/kt.env_lock.v1.hash,CANONICAL,CANONICAL,runtime schema,CANONICAL_PRIMARY,ACTIVE,DIRECT,SCHEMA,NONE,KEEP
